timestamp,product_id,tn
2017-06-01,20517,10.02456
2017-06-01,20520,8.90372
2017-06-01,20524,7.04113
2017-06-01,20530,8.35604
2017-06-01,20532,9.94445
2017-06-01,20536,7.13613
2017-06-01,20538,5.65904
2017-06-01,20539,6.4147800000000000
2017-06-01,20549,15.73497
2017-06-01,20551,6.77281
2017-06-01,20555,10.56505
2017-06-01,20560,8.40059
2017-06-01,20561,17.34885
2017-06-01,20563,6.73576
2017-06-01,20565,8.40716
2017-06-01,20568,6.09336
2017-06-01,20570,6.72306
2017-06-01,20572,9.73693
2017-06-01,20578,7.73924
2017-06-01,20579,10.94514
2017-06-01,20583,6.68096
2017-06-01,20585,5.28514
2017-06-01,20586,18.01292
2017-06-01,20588,14.69179
2017-06-01,20596,6.37721
2017-06-01,20597,16.38844
2017-06-01,20599,5.6687900000000000
2017-06-01,20600,4.9193300000000000
2017-06-01,20601,18.65687
2017-06-01,20602,8.93275
2017-06-01,20605,5.47375
2017-06-01,20606,10.17485
2017-06-01,20609,9.235610000000000
2017-06-01,20612,4.5377
2017-06-01,20614,8.77185
2017-06-01,20617,8.18901
2017-06-01,20622,3.71445
2017-06-01,20628,7.62502
2017-06-01,20629,9.39718
2017-06-01,20632,6.89222
2017-06-01,20636,16.84427
2017-06-01,20637,4.60773
2017-06-01,20639,3.50179
2017-06-01,20640,4.79261
2017-06-01,20641,8.97153
2017-06-01,20642,5.64985
2017-06-01,20644,6.32268
2017-06-01,20647,6.266
2017-06-01,20651,3.9156
2017-06-01,20652,0.8821400000000000
2017-06-01,20653,5.09534
2017-06-01,20654,5.72807
2017-06-01,20655,5.16309
2017-06-01,20658,2.97652
2017-06-01,20660,8.12921
2017-06-01,20661,4.97547
2017-06-01,20663,13.6471
2017-06-01,20664,8.24334
2017-06-01,20666,6.37812
2017-06-01,20667,0.3233
2017-06-01,20670,4.17955
2017-06-01,20672,4.03824
2017-06-01,20676,4.13595
2017-06-01,20677,9.68025
2017-06-01,20678,12.86232
2017-06-01,20680,4.6825
2017-06-01,20684,6.83237
2017-06-01,20685,12.31722
2017-06-01,20693,4.95222
2017-06-01,20696,3.94869
2017-06-01,20697,3.64992
2017-06-01,20699,3.5912100000000000
2017-06-01,20701,2.74535
2017-06-01,20702,3.83349
2017-06-01,20705,4.6835
2017-06-01,20706,4.20224
2017-06-01,20708,2.4755600000000000
2017-06-01,20713,7.47582
2017-06-01,20714,3.73048
2017-06-01,20715,5.78529
2017-06-01,20721,2.61431
2017-06-01,20724,7.11831
2017-06-01,20729,3.29926
2017-06-01,20730,6.06265
2017-06-01,20733,4.10935
2017-06-01,20735,4.52452
2017-06-01,20737,2.975
2017-06-01,20739,2.96739
2017-06-01,20742,2.58287
2017-06-01,20743,6.5621
2017-06-01,20744,3.80896
2017-06-01,20745,6.82091
2017-06-01,20749,2.20576
2017-06-01,20751,2.19367
2017-06-01,20756,2.90202
2017-06-01,20759,4.35165
2017-06-01,20761,2.81796
2017-06-01,20765,9.21508
2017-06-01,20768,5.19289
2017-06-01,20771,6.9345
2017-06-01,20773,9.91141
2017-06-01,20781,5.8100000000000000
2017-06-01,20786,2.30043
2017-06-01,20788,4.91071
2017-06-01,20789,4.03153
2017-06-01,20793,1.47947
2017-06-01,20800,4.59654
2017-06-01,20801,2.66659
2017-06-01,20802,4.18002
2017-06-01,20803,3.64836
2017-06-01,20807,1.69309
2017-06-01,20810,2.7729
2017-06-01,20812,4.21182
2017-06-01,20820,1.61767
2017-06-01,20823,2.98804
2017-06-01,20824,4.02034
2017-06-01,20826,3.25492
2017-06-01,20828,3.7189200000000000
2017-06-01,20830,3.04007
2017-06-01,20831,1.05502
2017-06-01,20838,2.49669
2017-06-01,20840,1.64161
2017-06-01,20843,2.81325
2017-06-01,20846,3.88865
2017-06-01,20847,3.62211
2017-06-01,20849,2.29776
2017-06-01,20852,3.6966100000000000
2017-06-01,20862,1.62268
2017-06-01,20863,2.75483
2017-06-01,20864,2.23248
2017-06-01,20865,1.87167
2017-06-01,20870,2.36007
2017-06-01,20878,1.6653500000000000
2017-06-01,20879,2.05037
2017-06-01,20882,1.12039
2017-06-01,20883,1.43889
2017-06-01,20885,1.9939800000000000
2017-06-01,20892,2.33257
2017-06-01,20894,1.49338
2017-06-01,20901,1.88459
2017-06-01,20906,1.43003
2017-06-01,20913,0.69026
2017-06-01,20919,2.15087
2017-06-01,20922,2.08214
2017-06-01,20925,2.89424
2017-06-01,20931,1.11813
2017-06-01,20936,0.6568700000000000
2017-06-01,20937,1.66198
2017-06-01,20941,1.94699
2017-06-01,20945,4.06272
2017-06-01,20947,2.09441
2017-06-01,20948,2.26685
2017-06-01,20949,0.71032
2017-06-01,20951,3.93878
2017-06-01,20956,0.98485
2017-06-01,20957,1.6226700000000000
2017-06-01,20961,1.1977
2017-06-01,20965,1.24806
2017-06-01,20970,1.78213
2017-06-01,20976,2.1282
2017-06-01,20982,0.86781
2017-06-01,20985,1.09393
2017-06-01,20986,1.23821
2017-06-01,20991,3.09192
2017-06-01,20994,1.33007
2017-06-01,21008,0.78191
2017-06-01,21014,0.73768
2017-06-01,21016,1.60412
2017-06-01,21024,1.37478
2017-06-01,21028,0.00218
2017-06-01,21032,0.93984
2017-06-01,21038,0.62129
2017-06-01,21048,0.94
2017-06-01,21049,0.83704
2017-06-01,21055,1.01551
2017-06-01,21057,0.76437
2017-06-01,21077,0.55818
2017-06-01,21080,0.95434
2017-06-01,21088,0.93789
2017-06-01,21131,0.50152
2017-06-01,21170,0.14127
2017-06-01,21182,1.09385
2017-06-01,21190,0.48728
2017-06-01,21192,0.24464
2017-06-01,21200,0.451
2017-06-01,21202,0.13741
2017-06-01,21218,0.10738
2017-06-01,21222,0.09609
2017-06-01,21224,0.19303
2017-07-01,20001,1030.67391
2017-07-01,20002,845.39319
2017-07-01,20003,785.12398
2017-07-01,20004,569.88117
2017-07-01,20005,625.84925
2017-07-01,20006,670.77751
2017-07-01,20007,767.23749
2017-07-01,20008,563.83449
2017-07-01,20009,406.5181
2017-07-01,20010,573.89415
2017-07-01,20011,557.88642
2017-07-01,20012,699.41399
2017-07-01,20013,484.92171
2017-07-01,20014,667.8803800000000
2017-07-01,20015,467.67899
2017-07-01,20016,436.2813
2017-07-01,20017,349.43630000000000
2017-07-01,20018,461.80586
2017-07-01,20019,309.08291000000000
2017-07-01,20020,462.69354
2017-07-01,20021,615.64346
2017-07-01,20022,369.37551
2017-07-01,20023,264.07017
2017-07-01,20024,402.93162
2017-07-01,20025,343.4886
2017-07-01,20026,230.64850000000000
2017-07-01,20027,239.27662
2017-07-01,20028,280.86786
2017-07-01,20029,210.04868
2017-07-01,20030,304.0674
2017-07-01,20031,278.74832
2017-07-01,20033,214.11936
2017-07-01,20035,183.30757
2017-07-01,20037,84.68504
2017-07-01,20038,90.08562
2017-07-01,20039,196.80242000000000
2017-07-01,20041,286.54959
2017-07-01,20042,164.68571
2017-07-01,20043,265.88891
2017-07-01,20044,140.09683
2017-07-01,20045,152.54712
2017-07-01,20046,153.43819
2017-07-01,20047,154.47615000000000
2017-07-01,20050,164.70854
2017-07-01,20051,183.25919
2017-07-01,20052,198.23863
2017-07-01,20053,105.07593
2017-07-01,20054,122.30821
2017-07-01,20055,179.75111
2017-07-01,20056,201.49168
2017-07-01,20057,116.81402
2017-07-01,20058,171.05044
2017-07-01,20059,124.90707
2017-07-01,20061,127.94583
2017-07-01,20062,136.07237
2017-07-01,20063,135.11755
2017-07-01,20065,137.51829
2017-07-01,20066,95.81645
2017-07-01,20067,147.58599
2017-07-01,20068,123.43475
2017-07-01,20069,133.19785
2017-07-01,20070,109.56414
2017-07-01,20071,90.24291
2017-07-01,20072,97.88688
2017-07-01,20073,61.14958
2017-07-01,20074,134.81494
2017-07-01,20075,135.25946
2017-07-01,20076,92.60665
2017-07-01,20077,136.60134
2017-07-01,20079,181.38805
2017-07-01,20080,105.86508
2017-07-01,20081,82.24398
2017-07-01,20082,103.46922000000000
2017-07-01,20084,68.05361
2017-07-01,20086,101.09054
2017-07-01,20087,122.71111
2017-07-01,20090,94.05488
2017-07-01,20091,124.47058
2017-07-01,20092,143.21853
2017-07-01,20093,64.97946
2017-07-01,20094,112.98387
2017-07-01,20095,41.79636
2017-07-01,20096,92.48362
2017-07-01,20097,200.23739
2017-07-01,20099,135.51974000000000
2017-07-01,20100,90.18177
2017-07-01,20101,95.70834000000000
2017-07-01,20102,86.8465
2017-07-01,20103,91.13739
2017-07-01,20106,87.45282
2017-07-01,20107,65.75245
2017-07-01,20108,77.09707
2017-07-01,20109,67.32206
2017-07-01,20111,56.22727
2017-07-01,20114,61.74441
2017-07-01,20116,50.5133
2017-07-01,20117,75.42402
2017-07-01,20118,69.7893
2017-07-01,20119,86.8124
2017-07-01,20120,89.00454
2017-07-01,20121,51.78692
2017-07-01,20122,55.48649
2017-07-01,20123,47.26449
2017-07-01,20124,77.78705
2017-07-01,20125,62.694450000000000
2017-07-01,20129,64.92336
2017-07-01,20132,71.90593
2017-07-01,20133,53.13672
2017-07-01,20134,57.690360000000000
2017-07-01,20137,59.36936
2017-07-01,20138,56.65484
2017-07-01,20139,62.37504
2017-07-01,20140,83.80008
2017-07-01,20142,27.453780000000000
2017-07-01,20144,59.60854
2017-07-01,20145,60.963140000000000
2017-07-01,20146,53.781
2017-07-01,20148,28.51218
2017-07-01,20151,90.56636
2017-07-01,20152,42.53351
2017-07-01,20153,38.98859
2017-07-01,20155,42.194430000000000
2017-07-01,20157,47.38247
2017-07-01,20158,45.378060000000000
2017-07-01,20160,39.90299
2017-07-01,20161,39.5709
2017-07-01,20162,16.98722
2017-07-01,20166,34.75431
2017-07-01,20167,44.4486
2017-07-01,20168,60.08255
2017-07-01,20175,31.97871
2017-07-01,20176,27.21771
2017-07-01,20177,40.84758
2017-07-01,20179,24.59287
2017-07-01,20180,35.86903
2017-07-01,20181,39.6999
2017-07-01,20182,28.37711
2017-07-01,20183,91.25107
2017-07-01,20184,40.76227
2017-07-01,20187,30.08922
2017-07-01,20188,30.66431
2017-07-01,20189,34.29906
2017-07-01,20192,11.36164
2017-07-01,20193,35.96116
2017-07-01,20196,9.43488
2017-07-01,20197,25.97094
2017-07-01,20198,21.536270000000000
2017-07-01,20200,21.177420000000000
2017-07-01,20201,21.46574
2017-07-01,20205,26.24082
2017-07-01,20206,35.74116
2017-07-01,20207,32.41963
2017-07-01,20208,21.40348
2017-07-01,20209,17.62906
2017-07-01,20211,47.55453
2017-07-01,20212,35.09151
2017-07-01,20215,20.26595
2017-07-01,20216,44.89352
2017-07-01,20219,22.01364
2017-07-01,20220,28.2154
2017-07-01,20222,27.94361
2017-07-01,20224,21.41685
2017-07-01,20225,23.88508
2017-07-01,20226,15.54382
2017-07-01,20227,18.93759
2017-07-01,20228,41.52877
2017-07-01,20230,14.82282
2017-07-01,20231,20.132750000000000
2017-07-01,20232,19.986330000000000
2017-07-01,20233,13.63727
2017-07-01,20234,24.28705
2017-07-01,20235,9.58229
2017-07-01,20238,25.04727
2017-07-01,20239,13.58816
2017-07-01,20240,8.67265
2017-07-01,20241,14.23006
2017-07-01,20242,33.52004
2017-07-01,20244,28.02866
2017-07-01,20246,24.34313
2017-07-01,20249,20.28342
2017-07-01,20251,22.29839
2017-07-01,20252,15.3471
2017-07-01,20253,29.97073
2017-07-01,20254,12.577960000000000
2017-07-01,20255,18.60734
2017-07-01,20256,32.68729
2017-07-01,20259,16.357780000000000
2017-07-01,20263,17.77409
2017-07-01,20264,17.9224
2017-07-01,20265,19.13296
2017-07-01,20267,18.44922
2017-07-01,20268,13.03872
2017-07-01,20269,14.93172
2017-07-01,20270,21.55947
2017-07-01,20271,25.83552
2017-07-01,20272,11.6973
2017-07-01,20273,13.68449
2017-07-01,20275,18.90128
2017-07-01,20276,9.92436
2017-07-01,20277,17.867660000000000
2017-07-01,20278,19.95136
2017-07-01,20280,20.245640000000000
2017-07-01,20281,23.6798
2017-07-01,20282,14.37028
2017-07-01,20283,23.89773
2017-07-01,20284,15.00765
2017-07-01,20285,11.32849
2017-07-01,20288,15.82573
2017-07-01,20289,19.4831
2017-07-01,20290,18.61587
2017-07-01,20291,19.56328
2017-07-01,20292,13.9232
2017-07-01,20295,18.90158
2017-07-01,20296,10.8934
2017-07-01,20298,11.011810000000000
2017-07-01,20299,18.68139
2017-07-01,20300,8.65847
2017-07-01,20301,18.27571
2017-07-01,20302,16.24522
2017-07-01,20303,13.19329
2017-07-01,20304,39.627990000000000
2017-07-01,20305,16.15529
2017-07-01,20307,10.04718
2017-07-01,20309,20.586
2017-07-01,20310,10.96251
2017-07-01,20311,9.69514
2017-07-01,20313,2.06388
2017-07-01,20314,10.89114
2017-07-01,20315,12.66769
2017-07-01,20316,5.2649
2017-07-01,20317,15.85214
2017-07-01,20319,27.5709
2017-07-01,20320,7.98622
2017-07-01,20321,14.32415
2017-07-01,20322,15.90979
2017-07-01,20324,18.16044
2017-07-01,20325,34.43736
2017-07-01,20326,15.36712
2017-07-01,20327,17.07764
2017-07-01,20328,15.84765
2017-07-01,20329,16.26196
2017-07-01,20330,15.64326
2017-07-01,20332,14.37444
2017-07-01,20335,10.59729
2017-07-01,20336,10.90959
2017-07-01,20338,11.51402
2017-07-01,20341,11.64538
2017-07-01,20342,2.9480600000000000
2017-07-01,20343,10.84224
2017-07-01,20346,28.95122
2017-07-01,20349,9.67224
2017-07-01,20350,13.96086
2017-07-01,20352,12.90845
2017-07-01,20353,14.23766
2017-07-01,20354,7.43683
2017-07-01,20356,12.73034
2017-07-01,20357,10.4667
2017-07-01,20358,19.39126
2017-07-01,20359,8.79407
2017-07-01,20361,9.95726
2017-07-01,20362,11.05163
2017-07-01,20365,16.69154
2017-07-01,20366,15.69461
2017-07-01,20367,14.99818
2017-07-01,20372,21.30253
2017-07-01,20375,20.35495
2017-07-01,20377,11.02977
2017-07-01,20379,11.71749
2017-07-01,20380,20.70872
2017-07-01,20381,8.65687
2017-07-01,20382,14.02108
2017-07-01,20383,14.987400000000000
2017-07-01,20384,10.1754
2017-07-01,20385,11.72226
2017-07-01,20386,10.02597
2017-07-01,20388,8.45208
2017-07-01,20390,26.28813
2017-07-01,20396,13.40551
2017-07-01,20398,11.91297
2017-07-01,20400,15.11948
2017-07-01,20401,14.80009
2017-07-01,20404,20.22915
2017-07-01,20406,7.07533
2017-07-01,20407,5.33165
2017-07-01,20409,16.21351
2017-07-01,20410,6.47319
2017-07-01,20411,6.81965
2017-07-01,20415,28.56791
2017-07-01,20416,13.4549
2017-07-01,20417,9.91289
2017-07-01,20418,18.89214
2017-07-01,20419,9.49229
2017-07-01,20421,8.18586
2017-07-01,20422,14.39637
2017-07-01,20424,9.35503
2017-07-01,20426,10.57095
2017-07-01,20428,19.31695
2017-07-01,20429,14.229660000000000
2017-07-01,20432,9.51672
2017-07-01,20433,7.02214
2017-07-01,20434,12.76971
2017-07-01,20438,9.08793
2017-07-01,20443,18.71835
2017-07-01,20447,19.38459
2017-07-01,20449,14.93009
2017-07-01,20450,4.50547
2017-07-01,20456,16.19853
2017-07-01,20463,9.74169
2017-07-01,20464,9.34709
2017-07-01,20465,8.76426
2017-07-01,20466,16.84177
2017-07-01,20470,6.29128
2017-07-01,20473,8.427900000000000
2017-07-01,20474,6.30556
2017-07-01,20478,28.34476
2017-07-01,20480,11.75738
2017-07-01,20482,9.25421
2017-07-01,20483,1.8480000000000000
2017-07-01,20484,5.18035
2017-07-01,20490,16.812260000000000
2017-07-01,20497,8.59117
2017-07-01,20500,3.83214
2017-07-01,20502,7.79313
2017-07-01,20505,6.75117
2017-07-01,20508,23.90696
2017-07-01,20509,16.75013
2017-07-01,20514,7.59312
2017-07-01,20517,6.53562
2017-07-01,20520,10.03811
2017-07-01,20524,5.92819
2017-07-01,20530,6.70638
2017-07-01,20532,12.24795
2017-07-01,20536,6.96513
2017-07-01,20538,7.03645
2017-07-01,20539,4.7519
2017-07-01,20549,12.27269
2017-07-01,20551,6.1554400000000000
2017-07-01,20555,10.86383
2017-07-01,20560,7.91273
2017-07-01,20561,9.77974
2017-07-01,20563,4.38731
2017-07-01,20565,4.39862
2017-07-01,20568,6.42915
2017-07-01,20570,4.96276
2017-07-01,20572,6.15212
2017-07-01,20578,9.74257
2017-07-01,20579,4.83568
2017-07-01,20583,3.5578
2017-07-01,20585,4.06887
2017-07-01,20586,6.64462
2017-07-01,20588,7.39454
2017-07-01,20596,6.1785
2017-07-01,20597,8.4359
2017-07-01,20599,4.39801
2017-07-01,20600,3.25669
2017-07-01,20601,8.898720000000000
2017-07-01,20602,5.62108
2017-07-01,20605,2.33258
2017-07-01,20606,7.29991
2017-07-01,20609,6.15353
2017-07-01,20612,3.10031
2017-07-01,20614,5.30569
2017-07-01,20617,9.13125
2017-07-01,20622,2.4391
2017-07-01,20628,4.99015
2017-07-01,20629,5.02739
2017-07-01,20632,7.16835
2017-07-01,20636,9.50914
2017-07-01,20637,3.64507
2017-07-01,20639,2.18191
2017-07-01,20640,3.04248
2017-07-01,20641,5.42359
2017-07-01,20642,5.37464
2017-07-01,20644,3.33333
2017-07-01,20647,4.91319
2017-07-01,20651,6.19446
2017-07-01,20652,4.35409
2017-07-01,20653,3.35665
2017-07-01,20654,5.69262
2017-07-01,20655,3.43877
2017-07-01,20658,2.58187
2017-07-01,20660,7.49011
2017-07-01,20661,5.0540400000000000
2017-07-01,20663,6.05212
2017-07-01,20664,4.8129100000000000
2017-07-01,20666,10.177200000000000
2017-07-01,20667,2.50671
2017-07-01,20670,1.7423900000000000
2017-07-01,20672,2.68174
2017-07-01,20676,4.0131
2017-07-01,20677,3.994
2017-07-01,20678,8.31678
2017-07-01,20680,5.04071
2017-07-01,20684,6.7314300000000000
2017-07-01,20685,6.59697
2017-07-01,20693,2.47988
2017-07-01,20696,2.86546
2017-07-01,20697,3.43577
2017-07-01,20699,2.68458
2017-07-01,20701,1.85019
2017-07-01,20702,3.56906
2017-07-01,20705,1.96853
2017-07-01,20706,3.04315
2017-07-01,20708,3.45935
2017-07-01,20713,4.27552
2017-07-01,20714,5.0541
2017-07-01,20715,4.17895
2017-07-01,20721,7.83453
2017-07-01,20724,5.21566
2017-07-01,20729,1.8998600000000000
2017-07-01,20730,4.37375
2017-07-01,20733,2.31151
2017-07-01,20735,2.0714800000000000
2017-07-01,20737,3.83114
2017-07-01,20739,1.89702
2017-07-01,20742,2.11404
2017-07-01,20743,6.70442
2017-07-01,20744,1.82534
2017-07-01,20745,4.09923
2017-07-01,20749,2.40116
2017-07-01,20750,2.62941
2017-07-01,20751,2.03443
2017-07-01,20756,1.8274900000000000
2017-07-01,20759,2.99058
2017-07-01,20761,1.61511
2017-07-01,20765,6.467780000000000
2017-07-01,20768,3.66444
2017-07-01,20771,6.29667
2017-07-01,20773,5.98981
2017-07-01,20781,4.08521
2017-07-01,20786,0.22770000000000000
2017-07-01,20788,4.86066
2017-07-01,20789,2.19679
2017-07-01,20793,1.03901
2017-07-01,20800,3.97167
2017-07-01,20801,2.34998
2017-07-01,20802,3.25524
2017-07-01,20803,2.80686
2017-07-01,20807,0.72336
2017-07-01,20810,1.8666500000000000
2017-07-01,20812,3.21374
2017-07-01,20820,0.99182
2017-07-01,20823,1.1167100000000000
2017-07-01,20824,3.5553
2017-07-01,20826,1.05381
2017-07-01,20828,3.00771
2017-07-01,20830,2.35214
2017-07-01,20831,0.93893
2017-07-01,20832,2.27217
2017-07-01,20838,2.1616400000000000
2017-07-01,20840,2.62914
2017-07-01,20843,2.01364
2017-07-01,20846,2.72189
2017-07-01,20847,2.4624100000000000
2017-07-01,20849,2.44978
2017-07-01,20852,3.62194
2017-07-01,20855,4.49911
2017-07-01,20862,1.8017700000000000
2017-07-01,20863,2.0821
2017-07-01,20864,1.13565
2017-07-01,20865,1.25359
2017-07-01,20870,1.74848
2017-07-01,20877,4.43033
2017-07-01,20878,1.2612
2017-07-01,20879,0.99791
2017-07-01,20882,2.42855
2017-07-01,20883,0.64871
2017-07-01,20885,2.26262
2017-07-01,20892,2.22097
2017-07-01,20894,1.04453
2017-07-01,20901,1.05341
2017-07-01,20906,0.87574
2017-07-01,20913,1.16712
2017-07-01,20914,2.11688
2017-07-01,20919,1.4579200000000000
2017-07-01,20922,0.96621
2017-07-01,20925,1.98499
2017-07-01,20931,1.05921
2017-07-01,20936,3.23705
2017-07-01,20937,1.5833600000000000
2017-07-01,20941,0.94452
2017-07-01,20945,1.58452
2017-07-01,20947,1.21973
2017-07-01,20948,1.38881
2017-07-01,20949,0.88275
2017-07-01,20951,1.66817
2017-07-01,20956,0.39219
2017-07-01,20957,0.90851
2017-07-01,20961,1.05266
2017-07-01,20965,0.83103
2017-07-01,20970,1.17496
2017-07-01,20976,1.1749400000000000
2017-07-01,20982,0.88237
2017-07-01,20985,0.56909
2017-07-01,20986,0.6124
2017-07-01,20991,2.6997
2017-07-01,20994,1.05997
2017-07-01,20996,1.48518
2017-07-01,21003,1.50047
2017-07-01,21008,0.55423
2017-07-01,21014,0.46521
2017-07-01,21016,1.03297
2017-07-01,21024,0.76653
2017-07-01,21027,0.62565
2017-07-01,21028,1.70892
2017-07-01,21032,0.73982
2017-07-01,21038,1.09414
2017-07-01,21048,0.77923
2017-07-01,21049,0.73765
2017-07-01,21055,0.74032
2017-07-01,21057,0.75676
2017-07-01,21077,0.58426
2017-07-01,21080,0.75231
2017-07-01,21088,0.501
2017-07-01,21131,0.27952
2017-07-01,21170,0.03349
2017-07-01,21182,0.39955
2017-07-01,21190,0.1401
2017-07-01,21192,0.24463
2017-07-01,21202,0.17108
2017-07-01,21218,0.1274
2017-07-01,21222,0.11069
2017-07-01,21224,0.09147
2017-08-01,20001,1267.39462
2017-08-01,20002,619.71078
2017-08-01,20003,864.21928
2017-08-01,20004,1042.52979
2017-08-01,20005,1068.01865
2017-08-01,20006,781.41139
2017-08-01,20007,874.86774
2017-08-01,20008,837.31906
2017-08-01,20009,411.07364
2017-08-01,20010,651.39113
2017-08-01,20011,521.83404
2017-08-01,20012,643.97083
2017-08-01,20013,381.76047
2017-08-01,20014,483.52381
2017-08-01,20015,579.14327
2017-08-01,20016,466.37136000000000
2017-08-01,20017,600.25248
2017-08-01,20018,542.04444
2017-08-01,20019,419.19946
2017-08-01,20020,338.83445
2017-08-01,20021,481.62449
2017-08-01,20022,350.27867
2017-08-01,20023,344.61336
2017-08-01,20024,365.89644
2017-08-01,20025,229.0743
2017-08-01,20026,248.15326
2017-08-01,20027,269.94895
2017-08-01,20028,298.01772
2017-08-01,20029,351.13017
2017-08-01,20030,497.952
2017-08-01,20031,182.19803
2017-08-01,20033,275.02839
2017-08-01,20035,254.65447
2017-08-01,20037,96.60269
2017-08-01,20038,275.23641
2017-08-01,20039,187.92014
2017-08-01,20041,235.12075000000000
2017-08-01,20042,198.18943
2017-08-01,20043,167.06728
2017-08-01,20044,154.94538
2017-08-01,20045,161.09854
2017-08-01,20046,184.1583
2017-08-01,20047,155.55447
2017-08-01,20049,3.27567
2017-08-01,20050,164.93566000000000
2017-08-01,20051,205.19987
2017-08-01,20052,244.13143
2017-08-01,20053,170.59934
2017-08-01,20054,125.34696000000000
2017-08-01,20055,278.26277
2017-08-01,20056,172.81061
2017-08-01,20057,127.32182
2017-08-01,20058,142.64739
2017-08-01,20059,114.882
2017-08-01,20061,121.11194
2017-08-01,20062,121.82625
2017-08-01,20063,175.29997
2017-08-01,20065,135.02034
2017-08-01,20066,162.55945
2017-08-01,20067,145.90867
2017-08-01,20068,150.46865
2017-08-01,20069,161.94808
2017-08-01,20070,117.83514
2017-08-01,20071,137.63576
2017-08-01,20072,132.13746
2017-08-01,20073,68.54187
2017-08-01,20074,172.11885
2017-08-01,20075,114.08256
2017-08-01,20076,127.30156
2017-08-01,20077,184.1698
2017-08-01,20079,158.75772
2017-08-01,20080,84.71341
2017-08-01,20081,111.19563000000000
2017-08-01,20082,99.93767
2017-08-01,20084,86.16275
2017-08-01,20086,101.21166000000000
2017-08-01,20087,166.29059
2017-08-01,20090,65.40605
2017-08-01,20091,76.72832
2017-08-01,20092,135.25785
2017-08-01,20093,86.51916
2017-08-01,20094,92.74794
2017-08-01,20095,47.47476
2017-08-01,20096,119.61047000000000
2017-08-01,20097,82.51791
2017-08-01,20099,93.00809
2017-08-01,20100,120.73709
2017-08-01,20101,84.47985
2017-08-01,20102,76.86229
2017-08-01,20103,90.14844
2017-08-01,20106,83.85741
2017-08-01,20107,97.84084
2017-08-01,20108,86.64117
2017-08-01,20109,75.39394
2017-08-01,20111,54.124030000000000
2017-08-01,20114,69.89346
2017-08-01,20116,68.84434
2017-08-01,20117,72.33361
2017-08-01,20118,85.28805
2017-08-01,20119,105.39227
2017-08-01,20120,73.1749
2017-08-01,20121,80.35693
2017-08-01,20122,54.440310000000000
2017-08-01,20123,71.19567
2017-08-01,20124,92.13692
2017-08-01,20125,56.42091
2017-08-01,20129,46.51229
2017-08-01,20132,85.71642
2017-08-01,20133,48.18996
2017-08-01,20134,44.29152
2017-08-01,20137,75.291
2017-08-01,20138,64.62445
2017-08-01,20139,45.06138
2017-08-01,20140,45.7002
2017-08-01,20142,25.02214
2017-08-01,20144,63.33395
2017-08-01,20145,51.96967
2017-08-01,20146,85.11048000000000
2017-08-01,20148,27.04744
2017-08-01,20151,70.42816
2017-08-01,20152,55.20642
2017-08-01,20153,34.0432
2017-08-01,20155,43.03128
2017-08-01,20157,29.282780000000000
2017-08-01,20158,43.50255
2017-08-01,20160,34.08261
2017-08-01,20161,65.79912
2017-08-01,20162,13.03709
2017-08-01,20166,39.45133
2017-08-01,20167,34.72532
2017-08-01,20168,59.924190000000000
2017-08-01,20175,59.56667
2017-08-01,20176,51.67366
2017-08-01,20177,35.14511
2017-08-01,20179,29.91864
2017-08-01,20180,45.917320000000000
2017-08-01,20181,35.02385
2017-08-01,20182,53.03323
2017-08-01,20183,46.11236
2017-08-01,20184,35.63282
2017-08-01,20187,53.67796
2017-08-01,20188,53.79506
2017-08-01,20189,38.85822
2017-08-01,20192,28.71536
2017-08-01,20193,44.583980000000000
2017-08-01,20196,46.289880000000000
2017-08-01,20197,52.70113
2017-08-01,20198,28.2747
2017-08-01,20200,27.42503
2017-08-01,20201,56.75778
2017-08-01,20205,24.84449
2017-08-01,20206,37.04064
2017-08-01,20207,38.79483
2017-08-01,20208,25.67536
2017-08-01,20209,23.35391
2017-08-01,20211,48.838720000000000
2017-08-01,20212,30.73722
2017-08-01,20215,20.07599
2017-08-01,20216,29.92764
2017-08-01,20219,25.2221
2017-08-01,20220,30.07233
2017-08-01,20222,40.64342
2017-08-01,20224,27.3
2017-08-01,20225,18.38995
2017-08-01,20226,40.76153
2017-08-01,20227,25.76267
2017-08-01,20228,35.38078
2017-08-01,20230,31.49909
2017-08-01,20231,27.30715
2017-08-01,20232,29.56044
2017-08-01,20233,12.92867
2017-08-01,20234,14.31681
2017-08-01,20235,12.21329
2017-08-01,20238,23.39533
2017-08-01,20239,19.09573
2017-08-01,20240,13.02147
2017-08-01,20241,24.58928
2017-08-01,20242,38.11518
2017-08-01,20244,31.46494
2017-08-01,20246,28.29431
2017-08-01,20249,15.61924
2017-08-01,20251,21.85439
2017-08-01,20252,21.83282
2017-08-01,20253,22.09415
2017-08-01,20254,17.54178
2017-08-01,20255,21.50368
2017-08-01,20256,27.56316
2017-08-01,20259,15.28717
2017-08-01,20263,17.72992
2017-08-01,20264,29.57382
2017-08-01,20265,8.05531
2017-08-01,20267,16.33358
2017-08-01,20268,28.18153
2017-08-01,20269,30.2131
2017-08-01,20270,30.57095
2017-08-01,20271,16.37441
2017-08-01,20272,16.00169
2017-08-01,20273,26.69837
2017-08-01,20275,18.31743
2017-08-01,20276,15.663920000000000
2017-08-01,20277,29.30543
2017-08-01,20278,13.98426
