product_id,tn,tn_feb_2019,error_abs,error_pct
20849,1.6759838654961383,2.60051,0.9245261345038616,35.55172387354256
20852,0.9447707015443856,1.93506,0.9902892984556144,51.176154664744985
20862,1.2329600856337748,1.12037,0.1125900856337747,10.04936633735058
20863,1.351057770386548,1.21444,0.1366177703865481,11.249445866946749
20864,1.395709688394842,1.36775,0.027959688394842086,2.044210447438646
20865,1.0691043621217702,0.93689,0.13221436212177018,14.112047531916252
20870,1.131443849751647,1.23062,0.09917615024835302,8.059039366201835
20882,0.9805220701325108,1.12257,0.14204792986748926,12.653814895061267
20883,0.8524178027267187,1.90771,1.0552921972732814,55.317223124755934
20892,1.1174586937880853,1.41466,0.29720130621191476,21.008673901284745
20894,1.5208317074977176,2.90578,1.3849482925022825,47.66184268947692
20901,1.1561381122176075,1.24372,0.0875818877823924,7.0419296772900974
20906,0.7322142919604208,1.14703,0.41481570803957923,36.16432944557503
20913,0.9928815455084116,1.14475,0.15186845449158837,13.26651709906865
20919,0.9046669663258002,0.20204,0.7026269663258002,347.76626723708193
20922,0.5535098836875297,1.39649,0.8429801163124703,60.364207141653026
20925,0.6687907979521953,0.9079,0.23910920204780473,26.336513057363664
20931,0.7048028984539945,1.06798,0.36317710154600547,34.00598340287323
20937,0.91884877606177,0.76,0.15884877606176995,20.90115474496973
20941,0.8941444192134158,0.88036,0.013784419213415777,1.5657707316797422
20947,0.8468198717479974,0.86157,0.014750128252002503,1.7120057861813323
20948,0.9580135024349454,0.988,0.02998649756505456,3.0350706037504613
20949,1.1000967342668857,1.34302,0.2429232657331144,18.087836795663087
20956,0.3799292625675738,0.7755,0.39557073743242616,51.00847678045469
20957,0.7580421623629583,0.4302399999999999,0.3278021623629584,76.19053606428004
20961,0.8648263830953921,0.79778,0.06704638309539201,8.404119318031539
20965,0.7706200558115059,0.99496,0.224339944188494,22.547634496712835
20970,0.7689695704570958,0.66389,0.10507957045709582,15.827858599631838
20976,0.5807124106606967,0.52516,0.055552410660696716,10.578187725778186
20982,0.6883697711246114,0.3764,0.3119697711246114,82.88251092577347
20985,0.4214212344565862,0.70769,0.28626876554341385,40.45115312402518
20986,0.7114048482666553,0.78891,0.07750515173334471,9.824333793885831
20991,0.2886905993374301,0.3705,0.08180940066256992,22.080809895430477
20994,0.5412759954031084,0.38848,0.15279599540310845,39.33175334717578
21008,0.5841983207304713,0.74094,0.15674167926952876,21.154436158059863
21014,0.7182024958687769,0.95061,0.23240750413122302,24.44824945363746
21016,0.5244903312602514,0.60929,0.08479966873974865,13.917784427735338
21024,0.54157427782324,0.60714,0.06556572217676004,10.799110942576679
21028,0.375167205562474,0.28169,0.09347720556247402,33.18442456689056
21032,0.5604064364878225,0.58982,0.0294135635121775,4.98687116614857
21038,0.4067531261645572,0.40617,0.0005831261645572461,0.14356701985800185
21048,0.4460055519577482,0.52318,0.07717444804225176,14.751031775345345
21055,0.3467275945758316,0.26859,0.07813759457583158,29.091773549213144
21057,0.3972526873711129,0.23477,0.1624826873711129,69.20930586152953
21077,0.2977005840921906,0.33136,0.03365941590780941,10.157959894920754
21080,0.3431297712762591,0.1834,0.1597297712762591,87.09365936546297
21088,0.373587429943219,0.49756,0.12397257005678103,24.916104601813053
21131,0.2198691211221083,0.27223,0.05236087887789173,19.234059022845287
21182,-0.0144638906324833,0.06331,0.0777738906324833,122.84613904988674
21192,-0.0270280328015206,0.04806,0.0750880328015206,156.23810403978487
21202,0.0669264663535524,0.04294,0.0239864663535524,55.86042467059246
21218,0.026014846979155,0.05751,0.031495153020845,54.764654878881935
21222,0.0308889492913346,0.03786,0.006971050708665397,18.412706573337022
